,working_df_idx,original_samplename,chunk_id,filepath,primary_label,secondary_labels,matches_primary,matches_secondary,top_class
197,28,135045-iNat1208550,11,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208550.ogg,135045,"[""''""]",False,False,graspa
198,28,135045-iNat1208550,12,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208550.ogg,135045,"[""''""]",False,False,graspa
199,29,135045-iNat1208551,0,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,eurwoo
200,29,135045-iNat1208551,1,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,graspa
201,29,135045-iNat1208551,2,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,grabul1
202,29,135045-iNat1208551,3,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,graspa
203,29,135045-iNat1208551,4,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,magwar
204,29,135045-iNat1208551,5,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,magwar
205,29,135045-iNat1208551,6,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,magwar
206,29,135045-iNat1208551,7,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,magwar
207,29,135045-iNat1208551,8,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,magwar
208,29,135045-iNat1208551,9,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,magwar
209,29,135045-iNat1208551,10,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,orbspa1
210,29,135045-iNat1208551,11,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,eurlin1
211,29,135045-iNat1208551,12,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,magwar
212,29,135045-iNat1208551,13,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,magwar
213,29,135045-iNat1208551,14,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,yecpar
214,29,135045-iNat1208551,15,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,grabul1
215,29,135045-iNat1208551,16,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,spocra1
216,29,135045-iNat1208551,17,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,grabul1
217,29,135045-iNat1208551,18,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,crbfin1
218,29,135045-iNat1208551,19,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208551.ogg,135045,"[""''""]",False,False,graspa
219,30,135045-iNat1208552,0,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,yebspa1
220,30,135045-iNat1208552,1,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,chiwoo1
221,30,135045-iNat1208552,2,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
222,30,135045-iNat1208552,3,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,yebspa1
223,30,135045-iNat1208552,4,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
224,30,135045-iNat1208552,5,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
225,30,135045-iNat1208552,6,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
226,30,135045-iNat1208552,7,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,lecspa
227,30,135045-iNat1208552,8,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
228,30,135045-iNat1208552,9,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
229,30,135045-iNat1208552,10,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
230,30,135045-iNat1208552,11,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
231,30,135045-iNat1208552,12,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,grabul1
232,30,135045-iNat1208552,13,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
233,30,135045-iNat1208552,14,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,yebspa1
234,30,135045-iNat1208552,15,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
235,30,135045-iNat1208552,16,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,yebspa1
236,30,135045-iNat1208552,17,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
237,30,135045-iNat1208552,18,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,rebfly
238,30,135045-iNat1208552,19,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
239,30,135045-iNat1208552,20,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208552.ogg,135045,"[""''""]",False,False,graspa
240,31,135045-iNat1208572,0,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
241,31,135045-iNat1208572,1,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
242,31,135045-iNat1208572,2,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
243,31,135045-iNat1208572,3,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
244,31,135045-iNat1208572,4,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
245,31,135045-iNat1208572,5,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
246,31,135045-iNat1208572,6,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
247,31,135045-iNat1208572,7,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
248,31,135045-iNat1208572,8,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
249,31,135045-iNat1208572,9,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
250,31,135045-iNat1208572,10,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
251,31,135045-iNat1208572,11,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
252,31,135045-iNat1208572,12,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
253,31,135045-iNat1208572,13,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,pitman1
254,31,135045-iNat1208572,14,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
255,31,135045-iNat1208572,15,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
256,31,135045-iNat1208572,16,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
257,31,135045-iNat1208572,17,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
258,31,135045-iNat1208572,18,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
259,31,135045-iNat1208572,19,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
260,31,135045-iNat1208572,20,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
261,31,135045-iNat1208572,21,/kaggle/input/birdclef-2025/train_audio/135045/iNat1208572.ogg,135045,"[""''""]",False,False,graspa
262,32,135045-iNat327127,0,/kaggle/input/birdclef-2025/train_audio/135045/iNat327127.ogg,135045,"[""''""]",False,False,brnowl
263,33,135045-iNat48803,0,/kaggle/input/birdclef-2025/train_audio/135045/iNat48803.ogg,135045,"[""''""]",False,False,bkfgra
264,33,135045-iNat48803,1,/kaggle/input/birdclef-2025/train_audio/135045/iNat48803.ogg,135045,"[""''""]",False,False,tawowl1
265,33,135045-iNat48803,2,/kaggle/input/birdclef-2025/train_audio/135045/iNat48803.ogg,135045,"[""''""]",False,False,bkfgra
266,33,135045-iNat48803,3,/kaggle/input/birdclef-2025/train_audio/135045/iNat48803.ogg,135045,"[""''""]",False,False,commoo3
267,33,135045-iNat48803,4,/kaggle/input/birdclef-2025/train_audio/135045/iNat48803.ogg,135045,"[""''""]",False,False,yebspa1
268,33,135045-iNat48803,5,/kaggle/input/birdclef-2025/train_audio/135045/iNat48803.ogg,135045,"[""''""]",False,False,bkfgra
269,34,1462711-CSA36371,0,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,gresku1
270,34,1462711-CSA36371,1,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,pelcor
271,34,1462711-CSA36371,2,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,pelcor
272,34,1462711-CSA36371,3,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,pelcor
273,34,1462711-CSA36371,4,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,norsho
274,34,1462711-CSA36371,5,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,pelcor
275,34,1462711-CSA36371,6,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,pelcor
276,34,1462711-CSA36371,7,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,pelcor
277,34,1462711-CSA36371,8,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,cohmar1
278,34,1462711-CSA36371,9,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,ruther1
279,34,1462711-CSA36371,10,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36371.ogg,1462711,"[""''""]",False,False,jacpen1
280,35,1462711-CSA36379,0,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,tawgra2
281,35,1462711-CSA36379,1,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,marwar3
282,35,1462711-CSA36379,2,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,pelcor
283,35,1462711-CSA36379,3,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,soiwre1
284,35,1462711-CSA36379,4,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,pelcor
285,35,1462711-CSA36379,5,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,cubthr
286,35,1462711-CSA36379,6,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,gysfly1
287,35,1462711-CSA36379,7,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,cohmar1
288,35,1462711-CSA36379,8,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,pelcor
289,35,1462711-CSA36379,9,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36379.ogg,1462711,"[""''""]",False,False,chrshe
290,36,1462711-CSA36390,0,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,tawowl1
291,36,1462711-CSA36390,1,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,grecor
292,36,1462711-CSA36390,2,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,corbun1
293,36,1462711-CSA36390,3,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,rossta2
294,36,1462711-CSA36390,4,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,pelcor
295,36,1462711-CSA36390,5,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,pelcor
296,36,1462711-CSA36390,6,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,ruther1
297,36,1462711-CSA36390,7,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,cohmar1
298,36,1462711-CSA36390,8,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,pelcor
299,36,1462711-CSA36390,9,/kaggle/input/birdclef-2025/train_audio/1462711/CSA36390.ogg,1462711,"[""''""]",False,False,chrshe
300,37,1462737-CSA36341,0,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,loeowl
301,37,1462737-CSA36341,1,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,pelcor
302,37,1462737-CSA36341,2,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,rossta2
303,37,1462737-CSA36341,3,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,blfbun1
304,37,1462737-CSA36341,4,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,pelcor
305,37,1462737-CSA36341,5,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,grecor
306,37,1462737-CSA36341,6,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,grecor
307,37,1462737-CSA36341,7,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,gysfly1
308,37,1462737-CSA36341,8,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,vitpar1
309,37,1462737-CSA36341,9,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,siwgua1
310,37,1462737-CSA36341,10,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36341.ogg,1462737,"[""''""]",False,False,whtspa
311,38,1462737-CSA36369,0,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,dubtan1
312,38,1462737-CSA36369,1,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,pelcor
313,38,1462737-CSA36369,2,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,blfbun1
314,38,1462737-CSA36369,3,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,pelcor
315,38,1462737-CSA36369,4,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,pelcor
316,38,1462737-CSA36369,5,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,vitpar1
317,38,1462737-CSA36369,6,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,grecor
318,38,1462737-CSA36369,7,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,soiwre1
319,38,1462737-CSA36369,8,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,spepar1
320,38,1462737-CSA36369,9,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,sbmtan1
321,38,1462737-CSA36369,10,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36369.ogg,1462737,"[""''""]",False,False,jacpen1
322,39,1462737-CSA36380,0,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,dubtan1
323,39,1462737-CSA36380,1,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,garwar1
324,39,1462737-CSA36380,2,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,pelcor
325,39,1462737-CSA36380,3,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,pelcor
326,39,1462737-CSA36380,4,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,cubthr
327,39,1462737-CSA36380,5,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,eurnut2
328,39,1462737-CSA36380,6,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,pelcor
329,39,1462737-CSA36380,7,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,rossta2
330,39,1462737-CSA36380,8,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,rossta2
331,39,1462737-CSA36380,9,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,blfbun1
332,39,1462737-CSA36380,10,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36380.ogg,1462737,"[""''""]",False,False,chrshe
333,40,1462737-CSA36381,0,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,snoowl1
334,40,1462737-CSA36381,1,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,pelcor
335,40,1462737-CSA36381,2,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,rossta2
336,40,1462737-CSA36381,3,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,soiwre1
337,40,1462737-CSA36381,4,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,pelcor
338,40,1462737-CSA36381,5,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,ruther1
339,40,1462737-CSA36381,6,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,pelcor
340,40,1462737-CSA36381,7,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,pelcor
341,40,1462737-CSA36381,8,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,pelcor
342,40,1462737-CSA36381,9,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,whttyr2
343,40,1462737-CSA36381,10,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36381.ogg,1462737,"[""''""]",False,False,chrshe
344,41,1462737-CSA36386,0,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,lotman1
345,41,1462737-CSA36386,1,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,pelcor
346,41,1462737-CSA36386,2,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,blfbun1
347,41,1462737-CSA36386,3,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,pelcor
348,41,1462737-CSA36386,4,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,rossta2
349,41,1462737-CSA36386,5,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,ruther1
350,41,1462737-CSA36386,6,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,blfbun1
351,41,1462737-CSA36386,7,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,cubthr
352,41,1462737-CSA36386,8,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,cohmar1
353,41,1462737-CSA36386,9,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36386.ogg,1462737,"[""''""]",False,False,jacpen1
354,42,1462737-CSA36391,0,/kaggle/input/birdclef-2025/train_audio/1462737/CSA36391.ogg,1462737,"[""''""]",False,False,crehon2
