working_df_idx,samplename,chunk_id,filepath,primary_label,secondary_labels,matches_primary,matches_secondary,top_class
23925,trsowl-XC895826-24,24,/kaggle/input/birdclef-2025/train_audio/trsowl/XC895826.ogg,trsowl,[''],True,False,trsowl
23925,trsowl-XC895826-26,26,/kaggle/input/birdclef-2025/train_audio/trsowl/XC895826.ogg,trsowl,[''],True,False,trsowl
23925,trsowl-XC895826-34,34,/kaggle/input/birdclef-2025/train_audio/trsowl/XC895826.ogg,trsowl,[''],True,False,trsowl
23932,trsowl-XC927234-23,23,/kaggle/input/birdclef-2025/train_audio/trsowl/XC927234.ogg,trsowl,[''],True,False,trsowl
23977,trsowl-iNat1270798-0,0,/kaggle/input/birdclef-2025/train_audio/trsowl/iNat1270798.ogg,trsowl,[''],True,False,trsowl
23977,trsowl-iNat1270798-2,2,/kaggle/input/birdclef-2025/train_audio/trsowl/iNat1270798.ogg,trsowl,[''],True,False,trsowl
24022,trsowl-iNat338664-0,0,/kaggle/input/birdclef-2025/train_audio/trsowl/iNat338664.ogg,trsowl,[''],True,False,trsowl
24022,trsowl-iNat338664-1,1,/kaggle/input/birdclef-2025/train_audio/trsowl/iNat338664.ogg,trsowl,[''],True,False,trsowl
24022,trsowl-iNat338664-9,9,/kaggle/input/birdclef-2025/train_audio/trsowl/iNat338664.ogg,trsowl,[''],True,False,trsowl
24058,trsowl-iNat522733-0,0,/kaggle/input/birdclef-2025/train_audio/trsowl/iNat522733.ogg,trsowl,[''],True,False,trsowl
24127,trsowl-iNat942036-6,6,/kaggle/input/birdclef-2025/train_audio/trsowl/iNat942036.ogg,trsowl,[''],True,False,trsowl
24132,turvul-XC520287-2,2,/kaggle/input/birdclef-2025/train_audio/turvul/XC520287.ogg,turvul,[''],True,False,turvul
24132,turvul-XC520287-3,3,/kaggle/input/birdclef-2025/train_audio/turvul/XC520287.ogg,turvul,[''],True,False,turvul
24132,turvul-XC520287-4,4,/kaggle/input/birdclef-2025/train_audio/turvul/XC520287.ogg,turvul,[''],True,False,turvul
24132,turvul-XC520287-6,6,/kaggle/input/birdclef-2025/train_audio/turvul/XC520287.ogg,turvul,[''],True,False,turvul
24132,turvul-XC520287-10,10,/kaggle/input/birdclef-2025/train_audio/turvul/XC520287.ogg,turvul,[''],True,False,turvul
24133,turvul-XC520288-0,0,/kaggle/input/birdclef-2025/train_audio/turvul/XC520288.ogg,turvul,[''],True,False,turvul
24133,turvul-XC520288-1,1,/kaggle/input/birdclef-2025/train_audio/turvul/XC520288.ogg,turvul,[''],True,False,turvul
24362,wbwwre1-XC128375-1,1,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC128375.ogg,wbwwre1,[''],True,False,wbwwre1
24367,wbwwre1-XC135369-1,1,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC135369.ogg,wbwwre1,[''],True,False,wbwwre1
24367,wbwwre1-XC135369-2,2,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC135369.ogg,wbwwre1,[''],True,False,wbwwre1
24540,wbwwre1-XC373450-0,0,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC373450.ogg,wbwwre1,['whttro1'],True,False,wbwwre1
24616,wbwwre1-XC478803-2,2,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC478803.ogg,wbwwre1,[''],True,False,wbwwre1
24616,wbwwre1-XC478803-4,4,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC478803.ogg,wbwwre1,[''],True,False,wbwwre1
24616,wbwwre1-XC478803-6,6,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC478803.ogg,wbwwre1,[''],True,False,wbwwre1
24616,wbwwre1-XC478803-7,7,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC478803.ogg,wbwwre1,[''],True,False,wbwwre1
24624,wbwwre1-XC519204-25,25,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC519204.ogg,wbwwre1,[''],True,False,wbwwre1
24652,wbwwre1-XC525554-2,2,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC525554.ogg,wbwwre1,[''],True,False,wbwwre1
24699,wbwwre1-XC55729-1,1,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC55729.ogg,wbwwre1,[''],True,False,wbwwre1
24699,wbwwre1-XC55729-3,3,/kaggle/input/birdclef-2025/train_audio/wbwwre1/XC55729.ogg,wbwwre1,[''],True,False,wbwwre1
24874,whbant1-XC384418-6,6,/kaggle/input/birdclef-2025/train_audio/whbant1/XC384418.ogg,whbant1,"['bubwre1', 'pirfly1']",True,False,whbant1
24883,whbant1-XC412468-3,3,/kaggle/input/birdclef-2025/train_audio/whbant1/XC412468.ogg,whbant1,[''],True,False,whbant1
24909,whbant1-XC55813-0,0,/kaggle/input/birdclef-2025/train_audio/whbant1/XC55813.ogg,whbant1,[''],True,False,whbant1
24909,whbant1-XC55813-3,3,/kaggle/input/birdclef-2025/train_audio/whbant1/XC55813.ogg,whbant1,[''],True,False,whbant1
24910,whbant1-XC55814-8,8,/kaggle/input/birdclef-2025/train_audio/whbant1/XC55814.ogg,whbant1,[''],True,False,whbant1
24964,whbman1-XC172952-2,2,/kaggle/input/birdclef-2025/train_audio/whbman1/XC172952.ogg,whbman1,['banana'],False,True,banana
24971,whbman1-XC187779-2,2,/kaggle/input/birdclef-2025/train_audio/whbman1/XC187779.ogg,whbman1,[''],True,False,whbman1
24971,whbman1-XC187779-7,7,/kaggle/input/birdclef-2025/train_audio/whbman1/XC187779.ogg,whbman1,[''],True,False,whbman1
24980,whbman1-XC205278-0,0,/kaggle/input/birdclef-2025/train_audio/whbman1/XC205278.ogg,whbman1,[''],True,False,whbman1
24980,whbman1-XC205278-6,6,/kaggle/input/birdclef-2025/train_audio/whbman1/XC205278.ogg,whbman1,[''],True,False,whbman1
24992,whbman1-XC233483-1,1,/kaggle/input/birdclef-2025/train_audio/whbman1/XC233483.ogg,whbman1,[''],True,False,whbman1
24995,whbman1-XC245388-22,22,/kaggle/input/birdclef-2025/train_audio/whbman1/XC245388.ogg,whbman1,[''],True,False,whbman1
25006,whbman1-XC248885-0,0,/kaggle/input/birdclef-2025/train_audio/whbman1/XC248885.ogg,whbman1,[''],True,False,whbman1
25006,whbman1-XC248885-1,1,/kaggle/input/birdclef-2025/train_audio/whbman1/XC248885.ogg,whbman1,[''],True,False,whbman1
25006,whbman1-XC248885-2,2,/kaggle/input/birdclef-2025/train_audio/whbman1/XC248885.ogg,whbman1,[''],True,False,whbman1
25009,whbman1-XC259107-1,1,/kaggle/input/birdclef-2025/train_audio/whbman1/XC259107.ogg,whbman1,[''],True,False,whbman1
25010,whbman1-XC259108-1,1,/kaggle/input/birdclef-2025/train_audio/whbman1/XC259108.ogg,whbman1,[''],True,False,whbman1
25035,whbman1-XC298869-0,0,/kaggle/input/birdclef-2025/train_audio/whbman1/XC298869.ogg,whbman1,[''],True,False,whbman1
25040,whbman1-XC317737-0,0,/kaggle/input/birdclef-2025/train_audio/whbman1/XC317737.ogg,whbman1,[''],True,False,whbman1
25097,whbman1-XC537821-5,5,/kaggle/input/birdclef-2025/train_audio/whbman1/XC537821.ogg,whbman1,[''],True,False,whbman1
25103,whbman1-XC54244-9,9,/kaggle/input/birdclef-2025/train_audio/whbman1/XC54244.ogg,whbman1,[''],True,False,whbman1
25113,whbman1-XC603376-0,0,/kaggle/input/birdclef-2025/train_audio/whbman1/XC603376.ogg,whbman1,[''],True,False,whbman1
25163,whbman1-XC8813-4,4,/kaggle/input/birdclef-2025/train_audio/whbman1/XC8813.ogg,whbman1,[''],True,False,whbman1
25632,whtdov-XC703709-0,0,/kaggle/input/birdclef-2025/train_audio/whtdov/XC703709.ogg,whtdov,"['strcuc1', 'yehcar1', 'bobfly1', 'creoro1', 'cattyr', 'yercac1', 'grekis', 'pavpig2', 'baymac']",False,True,creoro1
25632,whtdov-XC703709-46,46,/kaggle/input/birdclef-2025/train_audio/whtdov/XC703709.ogg,whtdov,"['strcuc1', 'yehcar1', 'bobfly1', 'creoro1', 'cattyr', 'yercac1', 'grekis', 'pavpig2', 'baymac']",False,True,creoro1
26455,yebela1-XC841383-1,1,/kaggle/input/birdclef-2025/train_audio/yebela1/XC841383.ogg,yebela1,[''],True,False,yebela1
26706,yebsee1-XC129720-3,3,/kaggle/input/birdclef-2025/train_audio/yebsee1/XC129720.ogg,yebsee1,"['yebela1', 'banana']",False,True,banana
26706,yebsee1-XC129720-7,7,/kaggle/input/birdclef-2025/train_audio/yebsee1/XC129720.ogg,yebsee1,"['yebela1', 'banana']",False,True,banana
26985,yecspi2-XC524940-1,1,/kaggle/input/birdclef-2025/train_audio/yecspi2/XC524940.ogg,yecspi2,[''],True,False,yecspi2
26985,yecspi2-XC524940-2,2,/kaggle/input/birdclef-2025/train_audio/yecspi2/XC524940.ogg,yecspi2,[''],True,False,yecspi2
26985,yecspi2-XC524940-5,5,/kaggle/input/birdclef-2025/train_audio/yecspi2/XC524940.ogg,yecspi2,[''],True,False,yecspi2
26985,yecspi2-XC524940-7,7,/kaggle/input/birdclef-2025/train_audio/yecspi2/XC524940.ogg,yecspi2,[''],True,False,yecspi2
26998,yecspi2-XC643383-29,29,/kaggle/input/birdclef-2025/train_audio/yecspi2/XC643383.ogg,yecspi2,[''],True,False,yecspi2
27059,yecspi2-XC818207-5,5,/kaggle/input/birdclef-2025/train_audio/yecspi2/XC818207.ogg,yecspi2,[''],True,False,yecspi2
27135,yectyr1-XC251727-0,0,/kaggle/input/birdclef-2025/train_audio/yectyr1/XC251727.ogg,yectyr1,[''],True,False,yectyr1
27176,yectyr1-XC525451-0,0,/kaggle/input/birdclef-2025/train_audio/yectyr1/XC525451.ogg,yectyr1,[''],True,False,yectyr1
27310,yehcar1-XC131345-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC131345.ogg,yehcar1,[''],True,False,yehcar1
27310,yehcar1-XC131345-6,6,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC131345.ogg,yehcar1,[''],True,False,yehcar1
27311,yehcar1-XC145315-4,4,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC145315.ogg,yehcar1,[''],True,False,yehcar1
27312,yehcar1-XC145593-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC145593.ogg,yehcar1,[''],True,False,yehcar1
27313,yehcar1-XC148066-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC148066.ogg,yehcar1,"['bubwre1', 'grekis']",True,False,yehcar1
27313,yehcar1-XC148066-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC148066.ogg,yehcar1,"['bubwre1', 'grekis']",True,False,yehcar1
27313,yehcar1-XC148066-5,5,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC148066.ogg,yehcar1,"['bubwre1', 'grekis']",True,False,yehcar1
27314,yehcar1-XC148231-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC148231.ogg,yehcar1,[''],True,False,yehcar1
27314,yehcar1-XC148231-3,3,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC148231.ogg,yehcar1,[''],True,False,yehcar1
27315,yehcar1-XC148233-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC148233.ogg,yehcar1,[''],True,False,yehcar1
27332,yehcar1-XC157407-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC157407.ogg,yehcar1,[''],True,False,yehcar1
27345,yehcar1-XC204711-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC204711.ogg,yehcar1,[''],True,False,yehcar1
27348,yehcar1-XC204715-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC204715.ogg,yehcar1,[''],True,False,yehcar1
27355,yehcar1-XC244970-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244970.ogg,yehcar1,[''],True,False,yehcar1
27355,yehcar1-XC244970-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244970.ogg,yehcar1,[''],True,False,yehcar1
27355,yehcar1-XC244970-4,4,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244970.ogg,yehcar1,[''],True,False,yehcar1
27355,yehcar1-XC244970-5,5,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244970.ogg,yehcar1,[''],True,False,yehcar1
27355,yehcar1-XC244970-7,7,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244970.ogg,yehcar1,[''],True,False,yehcar1
27356,yehcar1-XC244971-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244971.ogg,yehcar1,[''],True,False,yehcar1
27356,yehcar1-XC244971-5,5,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244971.ogg,yehcar1,[''],True,False,yehcar1
27356,yehcar1-XC244971-8,8,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244971.ogg,yehcar1,[''],True,False,yehcar1
27356,yehcar1-XC244971-9,9,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC244971.ogg,yehcar1,[''],True,False,yehcar1
27359,yehcar1-XC288356-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC288356.ogg,yehcar1,[''],True,False,yehcar1
27359,yehcar1-XC288356-3,3,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC288356.ogg,yehcar1,[''],True,False,yehcar1
27374,yehcar1-XC345959-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC345959.ogg,yehcar1,[''],True,False,yehcar1
27376,yehcar1-XC345961-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC345961.ogg,yehcar1,[''],True,False,yehcar1
27381,yehcar1-XC349200-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC349200.ogg,yehcar1,[''],True,False,yehcar1
27387,yehcar1-XC354330-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC354330.ogg,yehcar1,[''],True,False,yehcar1
27389,yehcar1-XC363104-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC363104.ogg,yehcar1,[''],True,False,yehcar1
27391,yehcar1-XC366564-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC366564.ogg,yehcar1,[''],True,False,yehcar1
27397,yehcar1-XC421390-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC421390.ogg,yehcar1,[''],True,False,yehcar1
27398,yehcar1-XC422566-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC422566.ogg,yehcar1,[''],True,False,yehcar1
27399,yehcar1-XC427591-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC427591.ogg,yehcar1,[''],True,False,yehcar1
27399,yehcar1-XC427591-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC427591.ogg,yehcar1,[''],True,False,yehcar1
27399,yehcar1-XC427591-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC427591.ogg,yehcar1,[''],True,False,yehcar1
27399,yehcar1-XC427591-4,4,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC427591.ogg,yehcar1,[''],True,False,yehcar1
27400,yehcar1-XC427592-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC427592.ogg,yehcar1,[''],True,False,yehcar1
27400,yehcar1-XC427592-4,4,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC427592.ogg,yehcar1,[''],True,False,yehcar1
27403,yehcar1-XC428621-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC428621.ogg,yehcar1,[''],True,False,yehcar1
27403,yehcar1-XC428621-5,5,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC428621.ogg,yehcar1,[''],True,False,yehcar1
27406,yehcar1-XC435961-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC435961.ogg,yehcar1,[''],True,False,yehcar1
27407,yehcar1-XC437792-4,4,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC437792.ogg,yehcar1,[''],True,False,yehcar1
27407,yehcar1-XC437792-5,5,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC437792.ogg,yehcar1,[''],True,False,yehcar1
27407,yehcar1-XC437792-7,7,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC437792.ogg,yehcar1,[''],True,False,yehcar1
27432,yehcar1-XC538012-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC538012.ogg,yehcar1,[''],True,False,yehcar1
27435,yehcar1-XC549471-4,4,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC549471.ogg,yehcar1,[''],True,False,yehcar1
27439,yehcar1-XC570848-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC570848.ogg,yehcar1,[''],True,False,yehcar1
27439,yehcar1-XC570848-5,5,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC570848.ogg,yehcar1,[''],True,False,yehcar1
27439,yehcar1-XC570848-7,7,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC570848.ogg,yehcar1,[''],True,False,yehcar1
27440,yehcar1-XC573813-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC573813.ogg,yehcar1,[''],True,False,yehcar1
27440,yehcar1-XC573813-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC573813.ogg,yehcar1,[''],True,False,yehcar1
27440,yehcar1-XC573813-3,3,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC573813.ogg,yehcar1,[''],True,False,yehcar1
27442,yehcar1-XC58428-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC58428.ogg,yehcar1,[''],True,False,yehcar1
27454,yehcar1-XC678284-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC678284.ogg,yehcar1,[''],True,False,yehcar1
27454,yehcar1-XC678284-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC678284.ogg,yehcar1,[''],True,False,yehcar1
27461,yehcar1-XC724919-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC724919.ogg,yehcar1,[''],True,False,yehcar1
27467,yehcar1-XC744716-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC744716.ogg,yehcar1,[''],True,False,yehcar1
27478,yehcar1-XC85224-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/XC85224.ogg,yehcar1,[''],True,False,yehcar1
27510,yehcar1-iNat336497-0,0,/kaggle/input/birdclef-2025/train_audio/yehcar1/iNat336497.ogg,yehcar1,[''],True,False,yehcar1
27512,yehcar1-iNat346411-1,1,/kaggle/input/birdclef-2025/train_audio/yehcar1/iNat346411.ogg,yehcar1,[''],True,False,yehcar1
27522,yehcar1-iNat612154-2,2,/kaggle/input/birdclef-2025/train_audio/yehcar1/iNat612154.ogg,yehcar1,[''],True,False,yehcar1
27829,yeofly1-XC456230-1,1,/kaggle/input/birdclef-2025/train_audio/yeofly1/XC456230.ogg,yeofly1,[''],True,False,yeofly1
27865,yeofly1-XC51045-0,0,/kaggle/input/birdclef-2025/train_audio/yeofly1/XC51045.ogg,yeofly1,[''],True,False,yeofly1
27867,yeofly1-XC51047-0,0,/kaggle/input/birdclef-2025/train_audio/yeofly1/XC51047.ogg,yeofly1,[''],True,False,yeofly1
27888,yeofly1-XC550397-0,0,/kaggle/input/birdclef-2025/train_audio/yeofly1/XC550397.ogg,yeofly1,[''],True,False,yeofly1
27908,yeofly1-XC581034-0,0,/kaggle/input/birdclef-2025/train_audio/yeofly1/XC581034.ogg,yeofly1,['grekis'],True,False,yeofly1
27908,yeofly1-XC581034-1,1,/kaggle/input/birdclef-2025/train_audio/yeofly1/XC581034.ogg,yeofly1,['grekis'],True,False,yeofly1
28122,yercac1-XC10489-0,0,/kaggle/input/birdclef-2025/train_audio/yercac1/XC10489.ogg,yercac1,[''],True,False,yercac1
28134,yercac1-XC123261-1,1,/kaggle/input/birdclef-2025/train_audio/yercac1/XC123261.ogg,yercac1,[''],True,False,yercac1
28134,yercac1-XC123261-9,9,/kaggle/input/birdclef-2025/train_audio/yercac1/XC123261.ogg,yercac1,[''],True,False,yercac1
28135,yercac1-XC123271-11,11,/kaggle/input/birdclef-2025/train_audio/yercac1/XC123271.ogg,yercac1,[''],True,False,yercac1
28151,yercac1-XC151360-5,5,/kaggle/input/birdclef-2025/train_audio/yercac1/XC151360.ogg,yercac1,[''],True,False,yercac1
28152,yercac1-XC155417-6,6,/kaggle/input/birdclef-2025/train_audio/yercac1/XC155417.ogg,yercac1,[''],True,False,yercac1
28166,yercac1-XC180707-1,1,/kaggle/input/birdclef-2025/train_audio/yercac1/XC180707.ogg,yercac1,[''],True,False,yercac1
28185,yercac1-XC213480-1,1,/kaggle/input/birdclef-2025/train_audio/yercac1/XC213480.ogg,yercac1,[''],True,False,yercac1
28194,yercac1-XC242280-4,4,/kaggle/input/birdclef-2025/train_audio/yercac1/XC242280.ogg,yercac1,[''],True,False,yercac1
28194,yercac1-XC242280-13,13,/kaggle/input/birdclef-2025/train_audio/yercac1/XC242280.ogg,yercac1,[''],True,False,yercac1
28194,yercac1-XC242280-14,14,/kaggle/input/birdclef-2025/train_audio/yercac1/XC242280.ogg,yercac1,[''],True,False,yercac1
28194,yercac1-XC242280-15,15,/kaggle/input/birdclef-2025/train_audio/yercac1/XC242280.ogg,yercac1,[''],True,False,yercac1
28194,yercac1-XC242280-16,16,/kaggle/input/birdclef-2025/train_audio/yercac1/XC242280.ogg,yercac1,[''],True,False,yercac1
28194,yercac1-XC242280-18,18,/kaggle/input/birdclef-2025/train_audio/yercac1/XC242280.ogg,yercac1,[''],True,False,yercac1
28194,yercac1-XC242280-19,19,/kaggle/input/birdclef-2025/train_audio/yercac1/XC242280.ogg,yercac1,[''],True,False,yercac1
28209,yercac1-XC245378-7,7,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245378.ogg,yercac1,"['pirfly1', 'cargra1']",True,False,yercac1
28211,yercac1-XC245380-19,19,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245380.ogg,yercac1,"['pirfly1', 'cargra1', 'paltan1']",True,False,yercac1
28212,yercac1-XC245489-3,3,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245489.ogg,yercac1,"['cargra1', 'grasal4']",True,False,yercac1
28212,yercac1-XC245489-4,4,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245489.ogg,yercac1,"['cargra1', 'grasal4']",True,False,yercac1
28212,yercac1-XC245489-6,6,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245489.ogg,yercac1,"['cargra1', 'grasal4']",True,False,yercac1
28212,yercac1-XC245489-9,9,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245489.ogg,yercac1,"['cargra1', 'grasal4']",True,False,yercac1
28212,yercac1-XC245489-16,16,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245489.ogg,yercac1,"['cargra1', 'grasal4']",True,False,yercac1
28212,yercac1-XC245489-21,21,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245489.ogg,yercac1,"['cargra1', 'grasal4']",True,False,yercac1
28213,yercac1-XC245490-34,34,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245490.ogg,yercac1,"['cotfly1', 'pirfly1', 'yebela1', 'cargra1', 'grasal4', 'trokin', 'grekis']",False,True,trokin
28213,yercac1-XC245490-35,35,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245490.ogg,yercac1,"['cotfly1', 'pirfly1', 'yebela1', 'cargra1', 'grasal4', 'trokin', 'grekis']",True,False,yercac1
28213,yercac1-XC245490-37,37,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245490.ogg,yercac1,"['cotfly1', 'pirfly1', 'yebela1', 'cargra1', 'grasal4', 'trokin', 'grekis']",True,False,yercac1
28213,yercac1-XC245490-55,55,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245490.ogg,yercac1,"['cotfly1', 'pirfly1', 'yebela1', 'cargra1', 'grasal4', 'trokin', 'grekis']",True,False,yercac1
28213,yercac1-XC245490-147,147,/kaggle/input/birdclef-2025/train_audio/yercac1/XC245490.ogg,yercac1,"['cotfly1', 'pirfly1', 'yebela1', 'cargra1', 'grasal4', 'trokin', 'grekis']",True,False,yercac1
28220,yercac1-XC254035-18,18,/kaggle/input/birdclef-2025/train_audio/yercac1/XC254035.ogg,yercac1,['grekis'],False,True,grekis
28226,yercac1-XC259949-2,2,/kaggle/input/birdclef-2025/train_audio/yercac1/XC259949.ogg,yercac1,[''],True,False,yercac1
28259,yercac1-XC356906-0,0,/kaggle/input/birdclef-2025/train_audio/yercac1/XC356906.ogg,yercac1,['greani1'],True,False,yercac1
28280,yercac1-XC431673-1,1,/kaggle/input/birdclef-2025/train_audio/yercac1/XC431673.ogg,yercac1,[''],True,False,yercac1
28281,yercac1-XC436790-2,2,/kaggle/input/birdclef-2025/train_audio/yercac1/XC436790.ogg,yercac1,[''],True,False,yercac1
28288,yercac1-XC446946-1,1,/kaggle/input/birdclef-2025/train_audio/yercac1/XC446946.ogg,yercac1,['creoro1'],False,True,creoro1
28293,yercac1-XC474916-0,0,/kaggle/input/birdclef-2025/train_audio/yercac1/XC474916.ogg,yercac1,[''],True,False,yercac1
28293,yercac1-XC474916-2,2,/kaggle/input/birdclef-2025/train_audio/yercac1/XC474916.ogg,yercac1,[''],True,False,yercac1
28294,yercac1-XC478562-1,1,/kaggle/input/birdclef-2025/train_audio/yercac1/XC478562.ogg,yercac1,[''],True,False,yercac1
28294,yercac1-XC478562-6,6,/kaggle/input/birdclef-2025/train_audio/yercac1/XC478562.ogg,yercac1,[''],True,False,yercac1
28299,yercac1-XC486982-5,5,/kaggle/input/birdclef-2025/train_audio/yercac1/XC486982.ogg,yercac1,[''],True,False,yercac1
28299,yercac1-XC486982-14,14,/kaggle/input/birdclef-2025/train_audio/yercac1/XC486982.ogg,yercac1,[''],True,False,yercac1
28305,yercac1-XC518223-2,2,/kaggle/input/birdclef-2025/train_audio/yercac1/XC518223.ogg,yercac1,[''],True,False,yercac1
28306,yercac1-XC524933-20,20,/kaggle/input/birdclef-2025/train_audio/yercac1/XC524933.ogg,yercac1,[''],True,False,yercac1
28306,yercac1-XC524933-22,22,/kaggle/input/birdclef-2025/train_audio/yercac1/XC524933.ogg,yercac1,[''],True,False,yercac1
28306,yercac1-XC524933-41,41,/kaggle/input/birdclef-2025/train_audio/yercac1/XC524933.ogg,yercac1,[''],True,False,yercac1
28309,yercac1-XC525488-0,0,/kaggle/input/birdclef-2025/train_audio/yercac1/XC525488.ogg,yercac1,[''],True,False,yercac1
28319,yercac1-XC580197-0,0,/kaggle/input/birdclef-2025/train_audio/yercac1/XC580197.ogg,yercac1,[''],True,False,yercac1
28319,yercac1-XC580197-1,1,/kaggle/input/birdclef-2025/train_audio/yercac1/XC580197.ogg,yercac1,[''],True,False,yercac1
28324,yercac1-XC59784-6,6,/kaggle/input/birdclef-2025/train_audio/yercac1/XC59784.ogg,yercac1,[''],True,False,yercac1
28324,yercac1-XC59784-7,7,/kaggle/input/birdclef-2025/train_audio/yercac1/XC59784.ogg,yercac1,[''],True,False,yercac1
28334,yercac1-XC65977-3,3,/kaggle/input/birdclef-2025/train_audio/yercac1/XC65977.ogg,yercac1,"['yebela1', 'whtdov', 'bugtan', 'rumfly1']",True,False,yercac1
28334,yercac1-XC65977-9,9,/kaggle/input/birdclef-2025/train_audio/yercac1/XC65977.ogg,yercac1,"['yebela1', 'whtdov', 'bugtan', 'rumfly1']",True,False,yercac1
28334,yercac1-XC65977-17,17,/kaggle/input/birdclef-2025/train_audio/yercac1/XC65977.ogg,yercac1,"['yebela1', 'whtdov', 'bugtan', 'rumfly1']",True,False,yercac1
28336,yercac1-XC661847-0,0,/kaggle/input/birdclef-2025/train_audio/yercac1/XC661847.ogg,yercac1,['grekis'],False,True,grekis
28355,yercac1-XC711055-3,3,/kaggle/input/birdclef-2025/train_audio/yercac1/XC711055.ogg,yercac1,[''],True,False,yercac1
